"name","mz","rt","name2","mz2","rt2","MS2.spectrum.name","Candidate.number","Level","Compound.name","CAS.ID","HMDB.ID","KEGG.ID","Lab.ID","Adduct","mz.error","mz.match.score","RT.error","RT.match.score","CE","SS","Total.score","Database"
"M208T491_POS",208.0948479,490.6863403,"M208T509_POS",208.0940921,509.4885864,"mz208.096966580143rt498.50601",1,2,"Cytokinin B","1214-39-7","HMDB39238",NA,"n00930","(M+H-H2O)+",2.95855,0.993022,NA,NA,"40",0.6265372,0.763969,"nistDatabase0.0.1"
"M213T725_POS",213.1486405,725.0325317,"M213T696_2_POS",213.1484442,695.6605225,"mz213.145646992591rt692.50668",1,2,"Atipamezole","104054-27-5",NA,NA,"NO01460","(M+H)+",17.61748,0.7801255,NA,NA,"25",0.4621633,0.5813991,"orbitrapDatabase0.0.1"
"M227T437_POS",227.0846882,436.7868958,"M227T531_POS",227.0846108,530.7033386,"mz227.081096103594rt460.02603",1,2,"D-Biotin","58-85-5","HMDB00030",NA,"L0014","(M+H-H2O)+",9.434741,0.9312649,NA,NA,"25",0.597563,0.7227012,"nistDatabase0.0.1"
"M254T314_POS",254.1497523,313.7116089,"M254T320_POS",254.1496189,320.0445557,"mz254.149924392752rt272.467146",1,2,"Irgarol","28159-98-0",NA,NA,"MassBank_1570","(M+H)+",17.56098,0.7813669,NA,NA,"15 % (nominal)",0.6459196,0.6967123,"massbankDatabase0.0.1"
"M302T276_POS",302.1524532,276.3656006,"M302T556_POS",302.1786372,555.5194702,"mz302.159757411682rt306.251286",1,2,"(Methylenecyclopropyl)acetyl-L-carnitine",NA,"METPA0001",NA,"NO02352","(M+HCOO+2H)+",0.3564708,0.9998983,NA,NA,"25",0.6353606,0.7720622,"orbitrapDatabase0.0.1"
"M303T652_POS",303.1952474,651.9064331,"M303T661_POS",303.1950416,661.357605,"mz303.195415956856rt606.23016",1,2,"16.alpha.-Hydroxy-4-androstene-3,17-dione","63-02-5","HMDB06774","C05140","NO03716","(M+H)+",0.2101079,0.9999647,NA,NA,"30",0.8457565,0.9035846,"orbitrapDatabase0.0.1"
"M306T146_POS",306.1545642,145.5992126,"M306T145_POS",306.1541687,144.8267059,"mz306.154587440333rt138.588588",1,2,"Imazamox","114311-32-9",NA,NA,"MassBank_1768","(M+H)+",24.2186,0.6254821,NA,NA,"15 % (nominal)",0.5595365,0.5842661,"massbankDatabase0.0.1"
"M309T450_POS",309.0824076,450.2210693,"M309T468_POS",309.0819558,468.0646057,"mz309.082471824776rt414.656526",1,2,"Alprazolam",NA,NA,NA,"MONA_14692","(M+H)+",19.25568,0.7433228,NA,NA,"HCD (NCE 20-30-40%)",0.5923253,0.6489494,"monaDatabase0.0.1"
"M338T939_POS",338.3413657,939.0376587,"M338T961_POS",338.3410101,961.4364014,"mz338.342799820408rt929.88156",1,2,"Erucamide","112-84-5",NA,NA,"L0202","(M+H)+",2.599551,0.9946085,NA,NA,"25",0.7950899,0.8699094,"nistDatabase0.0.1"
"M373T766_POS",373.273449,766.4477539,"M373T762_POS",373.2730437,762.2258911,"mz373.273535236679rt719.30112",1,2,"Cholic acid","81-25-4","HMDB00619",NA,"S0034","(M+H-2H2O)+",0.3619083,0.9998952,NA,NA,"30",0.7355508,0.8346799,"nistDatabase0.0.1"
"M379T681_POS",379.2109906,680.952179,"M379T699_POS",379.2108225,698.6640625,"mz379.211186781089rt657.81048",1,2,"6-beta-Hydroxycortisol","53-35-0",NA,NA,"MONA_18696","(M+H)+",0.8797473,0.999381,NA,NA,"20 % (nominal)",0.436048,0.6472979,"monaDatabase0.0.1"
"M432T766_POS",432.3101664,766.0082397,"M432T793_POS",432.309801,793.2479858,"mz432.310702179638rt763.83702",1,2,"Glycodeoxycholic acid","360-65-6","HMDB00631",NA,"L0371","(M+H-H2O)+",0.2725363,0.9999406,NA,NA,"30",0.8254231,0.8908672,"nistDatabase0.0.1"
"M515T202_POS",515.2094015,202.1690674,"M515T633_POS",515.2119796,633.3451843,"mz515.211905671997rt162.782424",1,2,"3'-O-methylcytidine","20594-00-7",NA,NA,"L0253","(2M+H)+",4.397554,0.9846483,NA,NA,"15",0.7033684,0.8088484,"nistDatabase0.0.1"
"M569T262_POS",569.1577091,261.8302765,"M569T267_POS",569.1577228,267.020813,"mz569.160509612193rt244.737576",1,2,"Xanthosine",NA,NA,NA,"MONA_19530","(2M+H)+",3.235299,0.9916612,NA,NA,"10",0.636646,0.7697767,"monaDatabase0.0.1"
"M74T396_NEG",74.02301777,396.0868988,"M74T254_NEG",74.02309565,253.9749756,"mz74.024711608887rt396.994362",1,2,"Glycine","56-40-6","HMDB00123","C00037","M0168","(M-H)-",0.02902222,0.9999993,NA,NA,"20",0.7112924,0.8195575,"metlinDatabase0.0.1"
"M85T125_NEG",85.0243501,125.4738388,"M85T520_NEG",85.02372912,519.9742737,"mz85.024411984276rt131.33343",1,2,"1,4-Butynediol",NA,NA,NA,"MONA_15372","(M-H)-",12.66862,0.8795058,NA,NA,"HCD (NCE 20-30-40%)",0.7254902,0.7832461,"monaDatabase0.0.1"
"M93T472_NEG",93.02612048,472.2977905,"M93T441_NEG",93.02553926,441.4864197,"mz93.026227949515rt488.550726",1,2,"Phenol","108-95-2","HMDB00228",NA,"S0142","(M-H)-",20.85513,0.7061349,NA,NA,"25",0.7529386,0.7353872,"nistDatabase0.0.1"
"M119T373_NEG",119.0500295,372.7101746,"M119T531_NEG",119.0501439,530.9835815,"mz119.050010681152rt358.133418",1,2,"4-Vinylphenol",NA,NA,NA,"MONA_15501","(M-H)-",0.5104871,0.9997915,NA,NA,"HCD (NCE 20-30-40%)",0.7361657,0.8350254,"monaDatabase0.0.1"
"M122T112_NEG",122.0244973,111.7976303,"M122T93_NEG",122.0244905,93.18040848,"mz122.024646508717rt130.850214",1,1,"NICOTINATE",NA,NA,NA,"RPLC_268","(M-H)-",0.2087282,0.9999651,85.25021,0.6385105,"NCE25",0.7046761,0.761957,"msDatabase_rplc0.0.1"
"M130T127_NEG",130.0506303,127.123024,"M130T143_NEG",130.0507645,143.2329254,"mz130.050811767578rt174.29265",1,2,"4-Hydroxy-L-proline","51-35-4",NA,"C01157","MassBank_16276","(M-H)-",0.3205811,0.9999178,NA,NA,"35",0.6604731,0.7877649,"massbankDatabase0.0.1"
"M141T241_NEG",141.0189898,240.5341415,"M141T586_NEG",141.0920656,586.055542,"mz141.019200054756rt236.078184",1,2,"5-Hydroxymethyl-2-furancarboxylic acid","6338-41-6","HMDB02432",NA,"NO07680","(M-H)-",0.2498631,0.9999501,NA,NA,"15",0.6785165,0.7990541,"orbitrapDatabase0.0.1"
"M159T643_NEG",159.1023395,642.5769043,"M159T559_NEG",159.1025362,558.8292847,"mz159.102367049031rt676.25418",1,2,"2-Hydroxyoctanoic acid","617-73-2",NA,NA,"NO00214","(M-H)-",0.5823774,0.9997287,NA,NA,"20",0.7360101,0.8349046,"orbitrapDatabase0.0.1"
"M163T465_NEG",163.0398498,465.1120758,"M163T505_NEG",163.040121,505.1284485,"mz163.039808637647rt478.602222",1,2,"4-Hydroxycinnamic acid",NA,NA,NA,"MONA_17007","(M-H)-",0.5886959,0.9997228,NA,NA,"35",0.7171785,0.8231326,"monaDatabase0.0.1"
"M167T446_NEG",167.0348655,445.8509064,"M167T493_NEG",167.0383537,492.8807068,"mz167.038310482921rt483.322842",1,2,"3-Hydroxy-4-methoxybenzoic acid","645-08-9",NA,NA,"NO00363","(M-H)-",8.276207,0.9466778,NA,NA,"5",0.4036901,0.6073105,"orbitrapDatabase0.0.1"
"M175T427_NEG",175.0608656,426.6928711,"M175T117_NEG",175.0249678,117.1945419,"mz175.060859075243rt395.563566",1,2,"2-Isopropylmalic acid","3237-44-3","HMDB00402",NA,"S0112","(M-H)-",0.8023119,0.9994852,NA,NA,"15",0.741686,0.8383607,"nistDatabase0.0.1"
"M186T200_NEG",186.0768072,200.4319153,"M186T211_NEG",186.077079,210.7972565,"mz186.076847317906rt208.737474",1,2,"Metamitron-desamino","36993-94-9",NA,NA,"MassBank_1429","(M-H)-",23.86829,0.6339683,NA,NA,"15 % (nominal)",0.6504415,0.644264,"massbankDatabase0.0.1"
"M227T731_NEG",227.1283803,730.8582764,"M227T698_NEG",227.1289449,698.4259033,"mz227.1285344213rt763.47672",1,2,"Traumatic Acid","6402-36-4","HMDB00933",NA,"S0283","(M-H)-",0.8139468,0.9994701,NA,NA,"10",0.6937523,0.8083965,"nistDatabase0.0.1"
"M229T737_NEG",229.1441452,737.2150269,"M229T619_NEG",229.1443423,619.0228271,"mz229.144045882059rt719.68998",1,2,"Dodecanedioic acid","693-23-2","HMDB00623","C02678","NO01874","(M-H)-",1.135295,0.9989694,NA,NA,"25",0.6723512,0.794833,"orbitrapDatabase0.0.1"
"M239T742_NEG",239.0848417,742.3615723,"M239T718_NEG",239.0854087,717.8610535,"mz239.084978430849rt746.76984",1,2,".beta.-Carboline-1-propionic acid","89915-39-9",NA,NA,"NO02099","(M-H)-",5.946077,0.9721116,NA,NA,"10",0.5461101,0.7058607,"orbitrapDatabase0.0.1"
"M241T326_NEG",240.9807772,325.9800415,"M241T405_NEG",240.9811488,405.3955078,"mz240.980922721898rt376.473168",1,2,"7-Hydroxycoumarin sulfate","69526-88-1",NA,NA,"NO02114","(M-H)-",0.6931953,0.9996157,NA,NA,"10",0.5876069,0.7421102,"orbitrapDatabase0.0.1"
"M244T493_NEG",244.137695,493.4287567,"M244T851_NEG",244.1997518,851.3846436,"mz244.137817382813rt493.190736",1,2,"Leu-Gly-Gly","471-10-3",NA,NA,"MONA_18421","(M-H)-",18.90324,0.7513634,NA,NA,"10",0.4431347,0.5587205,"monaDatabase0.0.1"
"M271T882_NEG",271.2274733,881.5652466,"M271T882_NEG",271.2275603,882.498291,"mz271.227508544922rt865.25952",1,2,"16-hydroxy hexadecanoic acid","506-13-8","HMDB06294","C18218","M1323","(M-H)-",0.7286377,0.9995754,NA,NA,"20",0.6413095,0.7756592,"metlinDatabase0.0.1"
"M283T856_NEG",283.263773,855.8302002,"M283T808_NEG",283.2640223,807.5118408,"mz283.263831431359rt858.8796",1,2,"Stearic acid","11/4/1957","HMDB00827",NA,"S0233","(M-H)-",0.9964216,0.999206,NA,NA,"40",0.7224982,0.8262636,"nistDatabase0.0.1"
"M363T272_NEG",363.0807303,272.200119,"M363T115_NEG",363.0683805,115.4196548,"mz363.080397315294rt253.166994",1,2,"1-Methyluric acid","708-79-2","HMDB03099",NA,"S0254","(2M-H)-",0.7067118,0.9996005,NA,NA,"20",0.7713531,0.8569459,"nistDatabase0.0.1"
"M449T585_NEG",449.2020216,584.901123,"M449T451_NEG",449.0581644,451.0604858,"mz449.202529107134rt569.676024",1,2,"Tyr-Val-Ala-Asp-CHO",NA,"METPA0001",NA,"NO06555","(M-H)-",3.719687,0.9889922,NA,NA,"20",0.5707663,0.727601,"orbitrapDatabase0.0.1"
"M605T422_NEG",605.2361157,421.9489441,"M605T444_NEG",605.236749,443.8181763,"mz605.240010660513rt424.211184",1,2,"Gly-Gly-Gly-Gly-Gly","7093-67-6",NA,NA,"NO03722","(2M-H)-",19.01834,0.7487442,NA,NA,"15",0.5266129,0.6099121,"orbitrapDatabase0.0.1"
"M632T95_NEG",632.2036021,94.73618317,"M632T99_NEG",632.2061101,99.26411438,"mz632.206121904217rt109.084896",1,2,"3'-Sialyllactose","35890-38-1",NA,NA,"NO07912","(M-H)-",2.88182,0.9933781,NA,NA,"25",0.4878037,0.6773941,"orbitrapDatabase0.0.1"
"M673T102_NEG",673.2305091,102.4091949,"M673T716_NEG",673.2881648,716.1551208,"mz673.230452888345rt100.608894",1,2,"6'-Sialyl-N-acetyllactosamine","78969-47-8",NA,NA,"NO07981","(M-H)-",0.6641287,0.9996472,NA,NA,"40",0.7199145,0.8248143,"orbitrapDatabase0.0.1"
